split	stem	image_path	annotation_path	source_split
train	9999973_00000_d_0000073	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000073.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000073.txt	visdrone_test_100
train	9999973_00000_d_0000074	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000074.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000074.txt	test
train	9999973_00000_d_0000075	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000075.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000075.txt	test
train	9999973_00000_d_0000097	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000097.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000097.txt	test
train	9999973_00000_d_0000100	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000100.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000100.txt	visdrone_test_100
train	9999973_00000_d_0000104	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000104.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000104.txt	test
train	9999973_00000_d_0000118	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000118.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000118.txt	visdrone_test_100
train	9999973_00000_d_0000120	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000120.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000120.txt	test
train	9999973_00000_d_0000135	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000135.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000135.txt	test
train	9999973_00000_d_0000145	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999973_00000_d_0000145.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999973_00000_d_0000145.txt	visdrone_test_100
train	9999974_00000_d_0000001	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999974_00000_d_0000001.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999974_00000_d_0000001.txt	train
train	9999974_00000_d_0000012	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999974_00000_d_0000012.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999974_00000_d_0000012.txt	train
train	9999974_00000_d_0000034	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999974_00000_d_0000034.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999974_00000_d_0000034.txt	train
train	9999974_00000_d_0000038	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999974_00000_d_0000038.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999974_00000_d_0000038.txt	train
train	9999974_00000_d_0000050	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999974_00000_d_0000050.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999974_00000_d_0000050.txt	train
train	9999975_00000_d_0000009	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999975_00000_d_0000009.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999975_00000_d_0000009.txt	train
train	9999975_00000_d_0000017	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999975_00000_d_0000017.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999975_00000_d_0000017.txt	train
train	9999976_00000_d_0000001	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999976_00000_d_0000001.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999976_00000_d_0000001.txt	test
train	9999976_00000_d_0000024	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999976_00000_d_0000024.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999976_00000_d_0000024.txt	visdrone_test_100
train	9999977_00000_d_0000001	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000001.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000001.txt	train
train	9999977_00000_d_0000013	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000013.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000013.txt	train
train	9999977_00000_d_0000064	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000064.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000064.txt	train
train	9999977_00000_d_0000070	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000070.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000070.txt	train
train	9999977_00000_d_0000080	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000080.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000080.txt	train
train	9999977_00000_d_0000090	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000090.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000090.txt	train
train	9999977_00000_d_0000098	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999977_00000_d_0000098.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999977_00000_d_0000098.txt	train
train	9999979_00000_d_0000003	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999979_00000_d_0000003.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999979_00000_d_0000003.txt	visdrone_test_100
train	9999979_00000_d_0000011	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999979_00000_d_0000011.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999979_00000_d_0000011.txt	test
train	9999979_00000_d_0000019	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999979_00000_d_0000019.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999979_00000_d_0000019.txt	test
train	9999979_00000_d_0000027	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999979_00000_d_0000027.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999979_00000_d_0000027.txt	visdrone_test_100
train	9999979_00000_d_0000042	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999979_00000_d_0000042.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999979_00000_d_0000042.txt	test
train	9999980_00000_d_0000001	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999980_00000_d_0000001.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999980_00000_d_0000001.txt	visdrone_test_100
train	9999981_00000_d_0000007	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000007.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000007.txt	train
train	9999981_00000_d_0000023	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000023.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000023.txt	train
train	9999981_00000_d_0000032	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000032.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000032.txt	train
train	9999981_00000_d_0000035	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000035.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000035.txt	train
train	9999981_00000_d_0000039	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000039.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000039.txt	train
train	9999981_00000_d_0000044	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000044.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000044.txt	train
train	9999981_00000_d_0000056	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000056.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000056.txt	train
train	9999981_00000_d_0000064	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000064.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000064.txt	train
train	9999981_00000_d_0000146	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999981_00000_d_0000146.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999981_00000_d_0000146.txt	train
train	9999982_00000_d_0000010	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000010.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000010.txt	train
train	9999982_00000_d_0000017	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000017.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000017.txt	train
train	9999982_00000_d_0000020	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000020.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000020.txt	train
train	9999982_00000_d_0000035	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000035.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000035.txt	train
train	9999982_00000_d_0000037	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000037.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000037.txt	train
train	9999982_00000_d_0000038	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000038.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000038.txt	train
train	9999982_00000_d_0000039	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000039.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000039.txt	train
train	9999982_00000_d_0000078	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000078.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000078.txt	train
train	9999982_00000_d_0000106	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000106.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000106.txt	train
train	9999982_00000_d_0000113	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000113.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000113.txt	train
train	9999982_00000_d_0000114	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000114.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000114.txt	train
train	9999982_00000_d_0000148	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000148.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000148.txt	train
train	9999982_00000_d_0000171	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000171.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000171.txt	train
train	9999982_00000_d_0000200	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000200.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000200.txt	train
train	9999982_00000_d_0000202	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000202.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000202.txt	train
train	9999982_00000_d_0000229	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000229.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000229.txt	train
train	9999982_00000_d_0000239	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000239.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000239.txt	train
train	9999982_00000_d_0000248	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999982_00000_d_0000248.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999982_00000_d_0000248.txt	train
train	9999984_00000_d_0000024	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000024.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000024.txt	train
train	9999984_00000_d_0000028	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000028.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000028.txt	train
train	9999984_00000_d_0000042	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000042.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000042.txt	train
train	9999984_00000_d_0000088	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000088.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000088.txt	train
train	9999984_00000_d_0000094	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000094.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000094.txt	train
train	9999984_00000_d_0000136	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000136.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000136.txt	train
train	9999984_00000_d_0000141	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000141.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000141.txt	train
train	9999984_00000_d_0000170	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999984_00000_d_0000170.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999984_00000_d_0000170.txt	train
train	9999985_00000_d_0000003	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000003.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000003.txt	train
train	9999985_00000_d_0000011	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000011.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000011.txt	train
train	9999985_00000_d_0000031	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000031.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000031.txt	train
train	9999985_00000_d_0000045	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000045.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000045.txt	train
train	9999985_00000_d_0000046	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000046.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000046.txt	train
train	9999985_00000_d_0000052	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000052.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000052.txt	train
train	9999985_00000_d_0000064	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999985_00000_d_0000064.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999985_00000_d_0000064.txt	train
train	9999986_00000_d_0000016	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/images/9999986_00000_d_0000016.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-train/annotations/9999986_00000_d_0000016.txt	test
